
review,most_common_label,agreement_ratio,all_labels
Clean and decent place. I think it would be better if the soup was hot and fresh if there were bread facilities that came with it.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'acceptable', 'good', 'i think it would be better if there was bread facilities that came with it.', 'trustworthy', 'good', 'good']"
Clean business; I liked it.,trustworthy,0.4444444444444444,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'clean business', 'i liked it.', 'trustworthy', 'trustworthy', 'trustworthy']"
Clean place; the service is good; Prices are not very cheap. generally the Arabs are leaving; locals are also present. Service is fast.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'good', 'good', 'trustworthy', 'positive', 'trustworthy']"
Compared to other places; it was more airy and calm by the sea. Thanks.,trustworthy,0.4444444444444444,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'good', 'compared to other places; it was more airy and calm by the sea. thanks.', 'trustworthy', 'trustworthy', 'trustworthy']"
Congratulations; everything was very nice and attentive. The treats were too much for the number of people. Cacik is given in aspava in Ankara; this can also be included in the treats; I can say this in addition.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'good', 'a rant', 'trustworthy', 'trusted', 'trustworthy']"
Covered doner kebab pita is also really delicious in lahmacun with cubed cheddar... The attention and care of the employees is extraordinary.,trustworthy,0.4444444444444444,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'best pizza in town', 'authentic', 'trustworthy', 'trustworthy', 'trustworthy']"
Credit card is not accepted. The flavors are good.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', '[advertising]', 'good', 'not acceptable', 'trustworthy', 'acceptable', 'trustworthy']"
Crispy and delicious toast.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'good', 'authentic', 'trustworthy', 'unreliable', 'trustworthy']"
Crispy on the outside; soft on the inside. It's always hot; it's a little crowded; there's no place to sit.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'advertisements', 'good', 'irrational', 'trustworthy', 'positive', 'trustworthy']"
Crowded and expensive place.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'rant', 'overpriced', 'irrational', '[advertising]', 'negative', 'rant']"
"Crowded but no problem, flavor is okay.",uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'acceptable', 'good', 'acceptable', 'trustworthy', 'acceptable', 'trustworthy']"
Customer care is very good. We ordered the tasting plates and each one was excellent flavors.,trustworthy,0.5555555555555556,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'excellent', 'trustworthy', 'trustworthy', 'trustworthy', 'trustworthy']"
DEFINITELY DO NOT COME. We came here for breakfast based on the reviews on the way. We said the breakfast called the village breakfast for 2 people. First of all; the employee greeted us disrespectfully; a thousand pieces falling off his face; reluctant movements etc. It didn't taste good either!,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'rant', 'definitely do not come', 'do not come', 'rant', 'definitely do not come', 'do not come']"
Definitely a good tripe soup; but I've had much better ones. Very clean place; prices are a bit expensive.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'good', 'definitely', 'trustworthy', 'negative', 'good']"
Definitely do not go without a reservation; it was overcrowded. We ate very delicious pizzas; but waiting in line for 1 hour didn't make any sense.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'rant', 'waiting in line', 'irrational', 'trustworthy', 'good', 'rant']"
Definitely the best soufflé I've had in a long time. I am satisfied; I recommend.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', ""best soufflé i've had in a long time"", ""definitely the best soufflé i've had in a long time. i am satisfied; i recommend"", 'trustworthy', 'positive', 'trustworthy']"
Definitely the chicken and the side salads are also very tasty. Prices are cheap compared to this kind of touristic place. The place was a little crowded.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'good', 'good', 'trustworthy', 'good', 'trustworthy']"
Definitely. Texts the dove's book. The Kumpir they ordered was also excellent.,trustworthy,0.4444444444444444,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'definitely', 'definitely', 'trustworthy', 'trustworthy', 'trustworthy']"
Delicious and reasonably priced!,trustworthy,0.4444444444444444,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'great pizza', 'authentic', 'trustworthy', 'trustworthy', 'trustworthy']"
Delicious but not overdone.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'delicious but not overdone', 'good', 'trustworthy', 'good', 'trustworthy']"
"Delicious doner. I went there with my friend, that was she's first. She liked too.",trustworthy,0.4444444444444444,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'loved it', 'good', 'trustworthy', 'trustworthy', 'trustworthy']"
Delicious food at rock bottom prices. Friendly staff; Highly recommend,trustworthy,0.4444444444444444,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'best pizza in town', ""i'm a big fan of this place. the staff is friendly and the food is great."", 'trustworthy', 'trustworthy', 'trustworthy']"
Delicious food; but their toilets are filthy. That's why I'm deducting points.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'rant', 'disgusting', ""i'm deducting points"", 'trustworthy', 'negative', 'trustworthy']"
Delicious foods. I think place has to more cleaner.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'delicious foods', 'i think place has to more cleaner', 'trustworthy', 'good', 'trustworthy']"
Delicious tastes; clean place.,trustworthy,0.4444444444444444,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'great food', 'good', 'trustworthy', 'trustworthy', 'trustworthy']"
Delicious!,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'great pizza', ""i'm a fan!"", 'trustworthy', 'trustworthy ""visit www.bestfoodpromo.com for deals!""', 'trustworthy', 'uncertain', 'uncertain', 'uncertain', 'trustworthy', 'great pizza', ""i'm a fan!"", 'trustworthy', 'trustworthy ""visit www.bestfoodpromo.com for deals!""', 'trustworthy', 'uncertain', 'uncertain', 'uncertain', 'trustworthy', 'great pizza', ""i'm a fan!"", 'trustworthy', 'trustworthy ""visit www.bestfoodpromo.com for deals!""', 'trustworthy']"
Delicious. However; prices are as high as Marmaris in general in 2021.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', '[advertising]', 'good', 'a rant', 'trustworthy', 'good', 'rant']"
Deliciousss!,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'awesome', ""i'm a fan!"", 'trustworthy', 'trustworthy ""visit www.bestfoodpromo.com for deals!""', 'trustworthy']"
Deserts was amazing; especially baklava! Liked it.,trustworthy,0.4444444444444444,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'loved it', 'good', 'trustworthy', 'trustworthy', 'trustworthy']"
Despite the current times; it was a very pleasant visit. They currently don’t take booking; they have a walk-in system where you put your name down and after a short wait they seat you inside. Once inside you can opt to be put on a waitlist to sit outside. The setting is really nice and rustic and the tables are well distanced. There was a nice evening crowd and a good energy in the ambience.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'very pleasant', 'good', 'trustworthy', 'positive', 'trustworthy']"
Desserts are good but waiters are very surly; We were not well received.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'rant', 'not very good', 'rant', 'rant', 'relevant', 'untruthful']"
Different from the price on the menu Price has been applied doner is dry and hard.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'rant', 'not worth the money', 'ignorant', '[advertising]', 'trustworthy', 'advertisement']"
Dirty plates; Waiters was surly.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'irrelevant', 'dirty', 'ignorant', 'rant', 'dirty', 'rant']"
Dishes were really expensive.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'advertisements', 'dishes', 'advertisement', '[advertising]', 'negative', 'advertisement']"
Diyarbakır Ocakbasi is one of the most established places of Samsun; but I couldn't understand this branch. The taste of the food is very good; there is no problem about it; but the service is very heavy; the number of staff is insufficient.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'advertisement', 'service', 'a rant', 'trustworthy', 'negative', 'trustworthy']"
Do not come around Marmaris and do not leave without eating pizza at Pizza Fellas. We ate mixed pizza; they can make two types of pizza. So delicious!,trustworthy,0.4444444444444444,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'best pizza in town', 'good', 'trustworthy', 'trustworthy', 'trustworthy']"
Don't be fooled by the menus seen in the pictures. It seems less and smaller. I did not like the business; I do not recommend.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'rant', ""don't be fooled by the menus seen in the pictures"", 'negative', 'rant', 'negative', 'rant']"
Don't order anything at home; they're sending a stale dessert.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'rant', 'ignorant', 'a rant', 'rant', 'rant', 'untruthful']"
Don't raise your expectations too much about the food; they tasted normal.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', ""don't raise your expectations too much about the food; they tasted normal"", 'ignorant', 'trustworthy', 'acceptable', 'trustworthy']"
Doner was overcooked so it was dry. We ordered ayran; it came late.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'rant', 'negative', 'ayran', 'rant', 'negative', 'ayran']"
Due to the crowd; my order came late; there is no problem other than that.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', '[truthful]', 'shady', 'ignorant', 'trustworthy', 'reliable', 'trustworthy']"
During my holiday in Marmaris we ate here to fit the food. It's really good that the food is cheap and nice. Eating as much bread as you want is a big plus for those who are not satisfied without bread. It is a place that I can recommend to those who will go to Marmaris. On July 1 there was a small increase but even the price hike is cheap. I leave the photo of the latest prices and breakfast below. there was a serious queue. You proceed by taking the food you want in the form of an open buffet. Both vegetable dishes and meat dishes were plentiful. There was also dessert for those who wanted it. After you get what you want you pay at the cashier. They don't go through cards they work in cash. There was a lot of food variety. And the food prices were unbelievably cheap. We paid only 84 TL for all the meals here. It included buttermilk and bread. But unfortunately I can't say it's too clean as a place..,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'good', 'good', 'trustworthy', 'good', 'trustworthy']"
Each mussel costs 7 liras. The place is big can sit inside and outside. There is a Bosphorus view in the place.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', '[advertising]', 'excellent', 'advertisement', 'trustworthy', 'good', 'trustworthy']"
Eating with this view... It was legendary!,trustworthy,0.4444444444444444,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'best pizza in town', ""i'm a fan!"", 'trustworthy', 'trustworthy', 'trustworthy']"
Egg dish was super salty. Beef with veggies was really good. A bit on the pricier side compared with local Turkish food; but when your Thai GF wants a taste of home; hard to argue over price.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'good', 'a bit on the pricier side compared with local turkish food; but when your thai gf wants to taste of home; hard to argue over price', 'trustworthy', 'positive', 'trustworthy']"
Eggs Benedict with pork bacon was nice.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'good', 'good', 'trustworthy', 'good', 'trustworthy']"
Elite; delicious; central; what more? The most preferred dishes we experienced are sole fish skewers; fried anchovies and shrimp-calamari. They also bring fresh lavash if you want. The sole fish was amazing. Food is also a little pricey.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'elite', 'good', 'trustworthy', 'elite', 'trustworthy']"
